minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
22,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
23,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
23,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
23,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
23,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
23,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
24,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
24,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
24,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
24,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
24,Wolverhampton Wanderers,0,0.0,1.0,0.0,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
25,Wolverhampton Wanderers,0,0.07954536378383625,0.9840909272432328,0.01590907275676725,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
25,Wolverhampton Wanderers,0,0.07954536378383625,0.9681818544864655,0.0318181455135345,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
25,Wolverhampton Wanderers,0,0.07954536378383625,0.9522727817296982,0.04772721827030175,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
25,Wolverhampton Wanderers,0,0.07954536378383625,0.936363708972931,0.063636291027069,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
25,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
26,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
