minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
36,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
37,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
37,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
37,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
37,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
37,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
38,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
38,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
38,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
38,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
38,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
39,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
39,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
39,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
39,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
39,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.12249506637454033,0.8812341290175765,0.11503667559030684,0.0037291953921167464,0.0,0.0,BRITOT20250920
40,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.23322607949376106,0.8617181394373065,0.13200503964378055,0.006194233402135384,8.25875167777234e-05,-4.4408920985006264e-17,BRITOT20250920
40,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.23322607949376106,0.8422021498570363,0.14897340369725426,0.008659271412154022,0.0001651750335554468,-8.881784197001253e-17,BRITOT20250920
40,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.23322607949376106,0.8226861602767663,0.16594176775072794,0.01112430942217266,0.0002477625503331702,-1.332267629550188e-16,BRITOT20250920
40,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.23322607949376106,0.8031701706964962,0.18291013180420165,0.013589347432191298,0.0003303500671108936,-1.7763568394002506e-16,BRITOT20250920
40,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.23322607949376106,0.7836541811162262,0.19987849585767536,0.016054385442209936,0.000412937583888617,-2.220446049250313e-16,BRITOT20250920
41,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.2564006075263022,0.780022017958607,0.2025842410542234,0.016906392842185966,0.00048543421826105666,1.913926722507675e-06,BRITOT20250920
41,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.2564006075263022,0.7763898548009878,0.20528998625077144,0.017758400242161996,0.0005579308526334962,3.827853445237394e-06,BRITOT20250920
