minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
14,Leeds,0,0.46452197525650263,0.5659733164319853,0.41662467125041674,0.01720379972070813,0.00019773900211525518,4.73594774463848e-07,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
14,Leeds,0,0.46452197525650263,0.5641429169513991,0.4171135954395811,0.018493975084106523,0.0002485653353644119,9.47189548927696e-07,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
14,Leeds,0,0.46452197525650263,0.5623125174708127,0.4176025196287454,0.01978415044750492,0.00029939166861356857,1.420784323391544e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
14,Leeds,0,0.46452197525650263,0.5604821179902264,0.41809144381790975,0.021074325810903315,0.0003502180018627253,1.894379097855392e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
14,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
15,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
15,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
15,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
15,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
15,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
16,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
16,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
16,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
16,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
16,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
17,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
17,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
17,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
17,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
17,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
18,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
18,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
18,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
18,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
