minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
10,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
10,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
10,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
10,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
10,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
11,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
11,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
11,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
11,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
11,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
12,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
12,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
