minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
49,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.7997881157495355,0.3992265075324,0.4440958410918104,0.13788926499850893,0.017722928987578962,0.0010654573897015851,NOTSUN20250927
49,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.7997881157495355,0.3893766371743877,0.44396088679064183,0.14545743031260122,0.01994082039917539,0.0012642253231937017,NOTSUN20250927
50,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.38618266626766395,0.44351314419749394,0.14790598850670864,0.020970405541425527,0.0014277954867078168,NOTSUN20250927
50,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.38298869536094027,0.44306540160434604,0.15035454670081605,0.02199999068367567,0.001591365650221932,NOTSUN20250927
50,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3797947244542165,0.44261765901119815,0.15280310489492344,0.023029575825925807,0.001754935813736047,NOTSUN20250927
50,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.37660075354749284,0.44216991641805026,0.15525166308903085,0.024059160968175945,0.0019185059772501623,NOTSUN20250927
50,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
51,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
51,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
51,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
51,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
51,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
52,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
52,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
52,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
52,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
52,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
53,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
53,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
53,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
53,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
53,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
54,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
54,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
54,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
54,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
54,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
55,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
55,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
55,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
55,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
55,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
56,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
56,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
56,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
56,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
