minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
11,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
11,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
11,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
12,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
12,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
12,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
12,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
12,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
13,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
13,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
13,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
13,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
13,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
14,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
14,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
14,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
14,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
14,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
15,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
15,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
15,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
15,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
15,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
16,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
16,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
16,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
16,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
16,Nottingham Forest,1,0.48087039217352856,0.5688744018960664,0.382859157117278,0.04678808790371618,0.001478353082939384,0.0,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
17,Nottingham Forest,1,0.5610433283624363,0.5597527356715232,0.3858418347872408,0.05217684878111556,0.002204875978643878,2.3704781476641125e-05,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
17,Nottingham Forest,1,0.5610433283624363,0.5506310694469798,0.38882451245720356,0.057565609658514934,0.0029313988743483715,4.740956295328225e-05,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
17,Nottingham Forest,1,0.5610433283624363,0.5415094032224366,0.39180719012716636,0.06295437053591432,0.0036579217700528654,7.111434442992338e-05,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
17,Nottingham Forest,1,0.5610433283624363,0.5323877369978932,0.3947898677971291,0.06834313141331369,0.0043844446657573585,9.48191259065645e-05,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
17,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
18,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
18,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
18,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
18,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
18,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
19,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
19,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
19,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
19,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
19,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
20,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
20,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
20,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
