minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
14,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
14,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
14,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
14,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
15,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
15,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
15,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
15,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
15,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
16,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
16,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
16,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
16,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
16,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.0288365539163351,0.9711634460836649,0.0288365539163351,0.0,0.0,0.0,EVEBRI20250824
