minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_shot_x,h_shot_y,h_type,h_shot_xG,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_shot_x,a_shot_y,a_type,a_shot_xG,a_event_log,code
8,Manchester United,0,0.24365498921766016,0.7915553956159324,0.19459631659973972,0.013584537743291714,0.0002637500410362293,0.0,,,,,8': Shot by Harry Maguire - 0.05 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
8,Manchester United,0,0.24365498921766016,0.7829322388797734,0.20138137324828884,0.015334721150556124,0.0003516667213816391,0.0,,,,,8': Shot by Harry Maguire - 0.05 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
8,Manchester United,0,0.24365498921766016,0.7743090821436145,0.20816642989683792,0.017084904557820534,0.0004395834017270489,0.0,,,,,8': Shot by Harry Maguire - 0.05 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
9,Manchester United,0,0.26551632820560667,0.7709235954783771,0.2106417571840983,0.017920364157774565,0.0005123612033983684,1.92197635173752e-06,0.775,0.5079999923706054,BlockedShot,0.02186133898794651,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
9,Manchester United,0,0.26551632820560667,0.7675381088131396,0.2131170844713587,0.018755823757728596,0.0005851390050696879,3.84395270347504e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
9,Manchester United,0,0.26551632820560667,0.7641526221479021,0.2155924117586191,0.019591283357682628,0.0006579168067410073,5.76592905521256e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
9,Manchester United,0,0.26551632820560667,0.7607671354826646,0.21806773904587948,0.020426742957636655,0.0007306946084123268,7.68790540695008e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
9,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
10,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
10,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
10,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
10,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
10,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
11,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
11,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
11,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
11,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
11,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
