minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_event_log,code
21,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.1476755514740944,0.8577189657436551,0.13688651703859533,0.005394517217749528,0.0,0.0,11': Shot by Joshua King worth 0.07 xG,AVLFLH20250928
21,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.1476755514740944,0.8577189657436551,0.13688651703859533,0.005394517217749528,0.0,0.0,11': Shot by Joshua King worth 0.07 xG,AVLFLH20250928
21,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.1476755514740944,0.8577189657436551,0.13688651703859533,0.005394517217749528,0.0,0.0,11': Shot by Joshua King worth 0.07 xG,AVLFLH20250928
21,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.1476755514740944,0.8577189657436551,0.13688651703859533,0.005394517217749528,0.0,0.0,11': Shot by Joshua King worth 0.07 xG,AVLFLH20250928
22,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.8196671374277557,0.16886551444699824,0.011228025863275388,0.00023932226197073263,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
22,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.7816153091118562,0.20084451185540114,0.017061534508801247,0.00047864452394146527,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
22,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.7435634807959566,0.23282350926380402,0.02289504315432711,0.000717966785912198,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
22,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.7055116524800571,0.26480250667220695,0.02872855179985297,0.0009572890478829305,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
22,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
23,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
23,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
23,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
23,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
23,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
24,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
24,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
24,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
24,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
24,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
25,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
25,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
25,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
25,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
25,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
26,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
26,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
26,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
26,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
26,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
27,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
27,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
27,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
27,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
27,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.3694954589009285,0.6674598241641576,0.2967815040806098,0.03456206044537883,0.0011966113098536631,0.0,22': Shot by Joshua King worth 0.22 xG,AVLFLH20250928
28,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.6642787140817313,0.2985481550439562,0.03581179696248057,0.0013556308684954386,5.7030433364246845e-06,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
28,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.661097603999305,0.3003148060073026,0.037061533479582305,0.0015146504271372143,1.1406086672849369e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
28,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.6579164939168787,0.302081456970649,0.038311269996684036,0.0016736699857789897,1.7109130009274053e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
28,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.6547353838344523,0.30384810793399536,0.039561006513785774,0.0018326895444207652,2.2812173345698738e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
28,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
29,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
29,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
29,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
29,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
29,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
30,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
30,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
30,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
30,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
30,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
31,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
31,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
31,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
31,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
31,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
32,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
32,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
32,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
32,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
32,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
33,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
33,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
33,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
33,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
33,Aston Villa,0,0.2967975363135338,0.7126033798394584,0.27799570400754936,0.009400916152992211,0.0,0.0,16': Shot by John McGinn worth 0.26 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
34,Aston Villa,0,0.3079540515318513,0.7110133457490977,0.2789654454374326,0.010000232520644237,2.09762928253969e-05,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
34,Aston Villa,0,0.3079540515318513,0.7094233116587371,0.2799351868673159,0.010599548888296263,4.19525856507938e-05,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
34,Aston Villa,0,0.3079540515318513,0.7078332775683763,0.28090492829719915,0.01119886525594829,6.29288784761907e-05,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
34,Aston Villa,0,0.3079540515318513,0.7062432434780157,0.2818746697270824,0.011798181623600315,8.39051713015876e-05,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
34,Aston Villa,0,0.3079540515318513,0.704653209387655,0.2828444111569657,0.012397497991252341,0.0001048814641269845,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
35,Aston Villa,0,0.3079540515318513,0.704653209387655,0.2828444111569657,0.012397497991252341,0.0001048814641269845,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
35,Aston Villa,0,0.3079540515318513,0.704653209387655,0.2828444111569657,0.012397497991252341,0.0001048814641269845,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
35,Aston Villa,0,0.3079540515318513,0.704653209387655,0.2828444111569657,0.012397497991252341,0.0001048814641269845,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
35,Aston Villa,0,0.3079540515318513,0.704653209387655,0.2828444111569657,0.012397497991252341,0.0001048814641269845,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
35,Aston Villa,0,0.3079540515318513,0.704653209387655,0.2828444111569657,0.012397497991252341,0.0001048814641269845,0.0,34': Shot by Matthew Cash worth 0.01 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
36,Aston Villa,1,0.6042611384764314,0.662894461431694,0.3078413984072316,0.02842456539390961,0.0008333593429428475,6.215424222011379e-06,36': Goal scored by Ollie Watkins from a shot worth 0.3 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
36,Aston Villa,1,0.6042611384764314,0.6211357134757328,0.33283838565749757,0.04445163279656687,0.0015618372217587105,1.2430848444022758e-05,36': Goal scored by Ollie Watkins from a shot worth 0.3 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
36,Aston Villa,1,0.6042611384764314,0.5793769655197718,0.35783537290776346,0.06047870019922415,0.0022903151005745736,1.8646272666034137e-05,36': Goal scored by Ollie Watkins from a shot worth 0.3 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
36,Aston Villa,1,0.6042611384764314,0.5376182175638108,0.3828323601580294,0.07650576760188141,0.0030187929793904365,2.4861696888045515e-05,36': Goal scored by Ollie Watkins from a shot worth 0.3 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
36,Aston Villa,1,0.6042611384764314,0.4958594696078497,0.40782934740829535,0.09253283500453867,0.0037472708582062995,3.107712111005689e-05,36': Goal scored by Ollie Watkins from a shot worth 0.3 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
37,Aston Villa,1,0.6042611384764314,0.4958594696078497,0.40782934740829535,0.09253283500453867,0.0037472708582062995,3.107712111005689e-05,36': Goal scored by Ollie Watkins from a shot worth 0.3 xG,Fulham,1,0.39332543313503265,0.651554273752026,0.30561475889734174,0.04081074303088751,0.0019917091030625406,2.8515216682123423e-05,28': Shot by Harry Wilson worth 0.02 xG,AVLFLH20250928
